surname,caste_group
Sharma,upper_hindu
Verma,upper_hindu
Iyer,upper_hindu
Iyengar,upper_hindu
Nair,upper_hindu
Pillai,upper_hindu
Menon,upper_hindu
Bhatt,upper_hindu
Joshi,upper_hindu
Pandey,upper_hindu
Tiwari,upper_hindu
Mishra,upper_hindu
Shukla,upper_hindu
Dwivedi,upper_hindu
Trivedi,upper_hindu
Chaturvedi,upper_hindu
Pathak,upper_hindu
Upadhyay,upper_hindu
Dixit,upper_hindu
Dubey,upper_hindu
Bajpai,upper_hindu
Tripathi,upper_hindu
Srivastava,upper_hindu
Saxena,upper_hindu
Mehta,upper_hindu
Kapoor,upper_hindu
Malhotra,upper_hindu
Khanna,upper_hindu
Bose,upper_hindu
Chatterjee,upper_hindu
Mukherjee,upper_hindu
Banerjee,upper_hindu
Ghosh,upper_hindu
Sen,upper_hindu
Roy,upper_hindu
Dasgupta,upper_hindu
Chakraborty,upper_hindu
Goswami,upper_hindu
Ganguly,upper_hindu
Datta,upper_hindu
Mitra,upper_hindu
Sarkar,upper_hindu
Biswas,upper_hindu
Das,upper_hindu
Rao,upper_hindu
Reddy,upper_hindu
Naidu,upper_hindu
Rajan,upper_hindu
Krishnan,upper_hindu
Subramaniam,upper_hindu
Venkataraman,upper_hindu
Balakrishnan,upper_hindu
Raghavan,upper_hindu
Anantharaman,upper_hindu
Swaminathan,upper_hindu
Natarajan,upper_hindu
Sundaram,upper_hindu
Rajagopalan,upper_hindu
Ramachandran,upper_hindu
Viswanathan,upper_hindu
Agarwal,upper_hindu
Gupta,upper_hindu
Bansal,upper_hindu
Goel,upper_hindu
Mittal,upper_hindu
Singhal,upper_hindu
Goyal,upper_hindu
Jain,upper_hindu
Maheshwari,upper_hindu
Poddar,upper_hindu
Khandelwal,upper_hindu
Ansari,muslim
Khan,muslim
Sheikh,muslim
Siddiqui,muslim
Qureshi,muslim
Pathan,muslim
Shaikh,muslim
Mirza,muslim
Syed,muslim
Chaudhary,muslim
Malik,muslim
Farooqui,muslim
Hashmi,muslim
Rizvi,muslim
Baig,muslim
Naqvi,muslim
Hussain,muslim
Ali,muslim
Ahmad,muslim
Mohammed,muslim
Mohd,muslim
Akhtar,muslim
Raza,muslim
Azmi,muslim
Kidwai,muslim
Usmani,muslim
Quadri,muslim
Siddique,muslim
Abbasi,muslim
Beg,muslim
Chishti,muslim
Fareedi,muslim
Gilani,muslim
Hamdani,muslim
Islahi,muslim
Jafri,muslim
Kazmi,muslim
Lakhnavi,muslim
Moosavi,muslim
Naeemi,muslim
Osmani,muslim
Patel,obc
Yadav,obc
Kurmi,obc
Lodhi,obc
Rajput,obc
Chauhan,obc
Tomar,obc
Kunbi,obc
Koli,obc
Prajapati,obc
Kumhar,obc
Lohar,obc
Sonar,obc
Mali,obc
Kahar,obc
Bania,obc
Teli,obc
Tamboli,obc
Shimpi,obc
Nhavi,obc
Kumbhar,obc
Sutar,obc
Gavli,obc
Dhotre,obc
Wanjari,obc
Katkar,obc
Jadhav,obc
Shinde,obc
Pawar,obc
More,obc
Gaikwad,obc
Bhosale,obc
Chavan,obc
Salunke,obc
Mohite,obc
Patil,obc
Deshmukh,obc
Kadam,obc
Kakade,obc
Nimbalkar,obc
Mahato,sc_st
Chamar,sc_st
Dhobi,sc_st
Paswan,sc_st
Musahar,sc_st
Valmiki,sc_st
Kori,sc_st
Nat,sc_st
Dom,sc_st
Majhi,sc_st
Murmu,sc_st
Hansda,sc_st
Soren,sc_st
Besra,sc_st
Tudu,sc_st
Hembram,sc_st
Kisku,sc_st
Marndi,sc_st
Baski,sc_st
Bodra,sc_st
Oraon,sc_st
Minz,sc_st
Tirkey,sc_st
Kujur,sc_st
Lakra,sc_st
Topno,sc_st
Dungdung,sc_st
Ekka,sc_st
Xalxo,sc_st
Kandulna,sc_st
Ambedkar,sc_st
Mahar,sc_st
Mang,sc_st
Gor,sc_st
Bhangi,sc_st
Mehtar,sc_st
Regar,sc_st
Balai,sc_st
Nayak,sc_st
Parmar,sc_st
DSouza,christian
Fernandez,christian
Pereira,christian
Rodrigues,christian
Souza,christian
Gomes,christian
Pinto,christian
Cardozo,christian
Menezes,christian
Lobo,christian
Noronha,christian
DeSouza,christian
Mathew,christian
Thomas,christian
Philip,christian
Joseph,christian
John,christian
Paul,christian
George,christian
Abraham,christian
Isaac,christian
Jacob,christian
Samuel,christian
Daniel,christian
David,christian
Solomon,christian
Moses,christian
Joshua,christian
Elias,christian
Simon,christian
Peter,christian
Antony,christian
Francis,christian
Xavier,christian
Ignatius,christian
Jerome,christian
Benedict,christian
Augustine,christian
Clement,christian
Gregory,christian
Singh,sikh
Kaur,sikh
Gill,sikh
Grewal,sikh
Sandhu,sikh
Sidhu,sikh
Dhillon,sikh
Brar,sikh
Randhawa,sikh
Virk,sikh
Bajwa,sikh
Cheema,sikh
Sekhon,sikh
Toor,sikh
Sohal,sikh
Hayer,sikh
Bains,sikh
Hundal,sikh
Atwal,sikh
Kang,sikh
Sahota,sikh
Deol,sikh
Mand,sikh
Tatla,sikh
Thind,sikh
Dulai,sikh
Uppal,sikh
Chatha,sikh
Purewal,sikh
Bhullar,sikh
Parmar,sc_st
Vankar,sc_st
Rohit,sc_st
Makwana,sc_st
Rathod,sc_st
Baria,sc_st
Barad,sc_st
Vasava,sc_st
Gamit,sc_st
Chaudhary,obc
Kumar,obc
Rajak,sc_st
Bind,obc
Nishad,obc
Mallah,obc
Kevat,obc
Dharkar,sc_st
Khatik,obc
Fakir,muslim
Deewan,muslim
Lashkar,muslim
Mewati,muslim
Tailor,obc
Darji,obc
Momna,muslim
Memon,muslim
Vohra,muslim
Diwan,muslim
Agha,muslim
Suri,upper_hindu
Bahl,upper_hindu
Kohli,upper_hindu
Chopra,upper_hindu
Sethi,upper_hindu
Arora,upper_hindu
Anand,upper_hindu
Nanda,upper_hindu
Vij,upper_hindu
Puri,upper_hindu
Wadhwa,upper_hindu
Talwar,upper_hindu
Bagga,upper_hindu
Saini,obc
Ahir,obc
Gujjar,obc
Meena,obc
Kumawat,obc
Luhar,obc
Bishnoi,obc
Jat,obc
Mina,obc
Bhil,sc_st
Garasia,sc_st
Meghwal,sc_st
Bairwa,sc_st
Nayak,sc_st
Tadvi,sc_st
Katara,sc_st
Damor,sc_st
Ahari,sc_st
Banjara,sc_st
Gond,sc_st
Bharia,sc_st
Korku,sc_st
Kol,sc_st
Sahariya,sc_st
Baiga,sc_st
Pardhi,sc_st
Agaria,sc_st
Kawar,sc_st
Maria,sc_st
